;pos_time;latitude;longitude;altitude;alt_time;pitch;roll;yaw
288;1666767136.6629755;46.9765243;7.179117499999999;59.00100326538086;1666767136.6707819;-34.040061950683594;1.443411946296692;-50.55106735229492
289;1666767136.8786688;46.976527999999995;7.1791114;59.061004638671875;1666767136.8874545;-35.7421875;1.3257381916046143;-50.23228454589844
290;1666767137.0836287;46.976532299999995;7.179104199999999;59.118003845214844;1666767137.088511;-37.466583251953125;1.1593178510665894;-50.03060531616211
291;1666767137.2729726;46.976537199999996;7.1790959;59.178001403808594;1666767137.2759018;-39.145206451416016;1.0927234888076782;-49.86973190307617
292;1666767137.5042872;46.976542699999996;7.1790867;59.23800277709961;1666767137.507215;-40.13821792602539;0.9292091131210327;-49.699729919433594
293;1666767137.7033908;46.976548699999995;7.1790766999999995;59.28700256347656;1666767137.7141252;-39.65803146362305;0.6847964525222778;-49.541168212890625
294;1666767137.899977;46.976555;7.179066;59.32400131225586;1666767137.9058328;-39.308902740478516;0.47459492087364197;-49.41476821899414
295;1666767138.1059122;46.9765616;7.179054799999999;59.353004455566406;1666767138.1117668;-39.21277618408203;0.3068087100982666;-49.32228088378906
296;1666767138.3099198;46.9765684;7.1790432;59.371002197265625;1666767138.3138278;-39.277584075927734;0.20500746369361877;-49.27650451660156
297;1666767138.5193;46.976575399999994;7.1790313;59.37400436401367;1666767138.525152;-39.41379165649414;0.07578620314598083;-49.23318862915039
298;1666767138.7281642;46.9765826;7.1790191;59.36900329589844;1666767138.7306478;-39.61094284057617;0.06884901970624924;-49.27024841308594
299;1666767138.9215817;46.9765898;7.179006599999999;59.36000442504883;1666767138.925493;-39.82451629638672;0.07398836314678192;-49.25241470336914
300;1666767139.1265466;46.9765972;7.1789939;59.35200119018555;1666767139.1324046;-40.0692253112793;0.06091807410120964;-49.23587417602539
301;1666767139.333454;46.976604599999995;7.178980999999999;59.34300231933594;1666767139.3412611;-40.304935455322266;0.02680061385035515;-49.22398376464844
302;1666767139.542333;46.9766122;7.1789679;59.33400344848633;1666767139.5452626;-40.53997039794922;0.07106537371873856;-49.25504684448242
