;pos_time;latitude;longitude;altitude;alt_time;pitch;roll;yaw
186;1666858696.3362648;46.9755348;7.1803567;45.262001037597656;1666858696.6232119;1.7517616748809814;-0.13242477178573608;84.0077133178711
187;1666858696.6651776;46.9755347;7.1803567;45.617000579833984;1666858696.8623307;-0.9025464653968811;0.22793836891651154;83.8040771484375
188;1666858696.9384563;46.9755348;7.180356799999999;45.97300338745117;1666858697.1963704;-1.119111180305481;-0.04452313110232353;83.67900848388672
189;1666858697.261763;46.9755348;7.1803569;46.329002380371094;1666858697.4198737;-3.162637710571289;-0.04190877079963684;83.91035461425781
190;1666858697.470625;46.9755349;7.180357;46.685001373291016;1666858697.6405017;-5.508138179779053;0.8397359251976013;83.54685974121094
191;1666858697.6902792;46.9755349;7.180357;47.04300308227539;1666858697.880598;-1.970389723777771;0.4547213017940521;83.7535171508789
192;1666858697.9435937;46.9755349;7.180357;47.39600372314453;1666858698.1173046;-2.2497262954711914;0.4776817858219147;83.73980712890625
193;1666858698.1661046;46.9755349;7.1803569;47.75600051879883;1666858698.3359315;0.290565550327301;0.35689395666122437;83.53651428222656
194;1666858698.3993697;46.9755349;7.180356799999999;48.12000274658203;1666858698.5580034;0.9997604489326477;0.45806628465652466;84.0972900390625
195;1666858698.6116805;46.9755349;7.180356799999999;48.48600387573242;1666858698.7834566;2.9193549156188965;0.5722673535346985;84.06278228759766
196;1666858698.8420165;46.9755349;7.1803567;48.849002838134766;1666858699.0157475;2.438462018966675;0.6152493357658386;84.06258392333984
197;1666858699.0625925;46.9755349;7.1803566;49.20900344848633;1666858699.2294898;4.111734867095947;0.6563000679016113;84.03492736816406
198;1666858699.290002;46.9755348;7.180356499999999;49.564002990722656;1666858699.4285944;2.438129186630249;0.4615875780582428;83.30615234375
199;1666858699.4803233;46.9755348;7.1803563;49.92100143432617;1666858699.6276996;1.1848535537719727;0.4019239544868469;83.12528991699219
200;1666858699.6804013;46.9755348;7.180356199999999;50.27700424194336;1666858699.8443718;-0.6687034964561462;0.4819706678390503;83.15065002441406
201;1666858699.8951228;46.9755347;7.180356199999999;50.634002685546875;1666858700.0590918;-2.5534892082214355;0.10050948709249496;83.07525634765625
202;1666858700.107892;46.9755347;7.1803563;50.992000579833984;1666858700.2679555;-3.028752088546753;0.4687832295894623;83.31008911132812
203;1666858700.3187063;46.9755347;7.1803564;51.35200119018555;1666858700.4822154;-3.877873420715332;0.31040215492248535;83.6951904296875
204;1666858700.53492;46.9755347;7.180356499999999;51.70900344848633;1666858700.7076697;-3.1460185050964355;0.21009311079978943;83.93354797363281
205;1666858700.7593966;46.9755347;7.180356499999999;52.05900192260742;1666858701.0121815;-2.502992630004883;0.5050630569458008;83.90016174316406
206;1666858701.061996;46.975534599999996;7.1803567;52.413002014160156;1666858701.222532;-1.1587148904800415;0.2144465297460556;84.01240539550781
207;1666858701.2742574;46.975534599999996;7.180356799999999;52.76900100708008;1666858701.42215;0.8439913988113403;0.6033181548118591;83.5661392211914
208;1666858701.471925;46.975534499999995;7.180357;53.12600326538086;1666858701.6300473;1.7804434299468994;0.1359357088804245;83.69277954101562
209;1666858701.6837502;46.975534499999995;7.180357099999999;53.48100280761719;1666858701.8516552;5.003233909606934;0.804161548614502;83.76715087890625
210;1666858701.9102595;46.975534499999995;7.180357099999999;53.836002349853516;1666858702.0648487;4.761512279510498;-0.17671117186546326;83.84332275390625
211;1666858702.111185;46.975534499999995;7.180357;54.18700408935547;1666858702.2572255;2.582540273666382;0.4080175757408142;84.0698013305664
212;1666858702.3070018;46.975534499999995;7.1803567;54.540000915527344;1666858702.449499;1.1242321729660034;0.7632848620414734;84.46859741210938
213;1666858702.5002494;46.975534499999995;7.1803563;54.893001556396484;1666858702.668122;-3.228909969329834;0.11986414343118668;84.28990173339844
214;1666858702.7149723;46.975534499999995;7.180356;55.24800109863281;1666858702.8813763;-3.0344810485839844;1.0134612321853638;84.15350341796875
215;1666858702.9350548;46.975534499999995;7.1803558;55.60200119018555;1666858703.0982063;-5.737649917602539;0.3285030424594879;84.05779266357422
216;1666858703.1509094;46.975534499999995;7.1803557;55.95600128173828;1666858703.303034;-4.1745381355285645;0.7863885760307312;83.94306945800781
217;1666858703.3524973;46.975534499999995;7.1803557;56.30900192260742;1666858703.5028017;-4.167566776275635;0.3710157573223114;84.03938293457031
218;1666858703.5525784;46.9755344;7.180356;56.663002014160156;1666858703.7417567;-0.3163556754589081;0.4590643644332886;83.95701599121094
219;1666858703.7905633;46.9755344;7.1803563;57.0160026550293;1666858703.951598;-2.2674765586853027;0.5751716494560242;83.9245376586914
220;1666858704.0023491;46.9755344;7.1803567;57.35400390625;1666858704.1555834;5.792103290557861;0.29258614778518677;83.64400482177734
221;1666858704.2054095;46.9755343;7.1803569;57.64500427246094;1666858704.3547637;2.4316747188568115;-0.3292575776576996;83.77236938476562
222;1666858704.407469;46.9755343;7.180357099999999;57.88900375366211;1666858704.566555;2.122450113296509;0.07484844326972961;83.36811065673828
223;1666858704.624162;46.9755343;7.180357099999999;58.090003967285156;1666858704.7803254;6.76143217086792;0.21084076166152954;82.79102325439453
224;1666858704.8291233;46.9755343;7.180357099999999;58.259002685546875;1666858704.9862611;2.2601678371429443;-8.867791175842285;81.48505401611328
225;1666858705.0379868;46.9755344;7.180357;58.4010009765625;1666858705.1873722;23.30693244934082;-33.782474517822266;70.55110168457031
226;1666858705.2420266;46.9755353;7.1803557;58.525001525878906;1666858705.393316;20.09954261779785;-51.24051284790039;62.611915588378906
227;1666858705.458708;46.9755378;7.1803516;58.60400390625;1666858705.606083;4.733217239379883;-45.78318405151367;55.32501220703125
228;1666858705.6578112;46.9755422;7.1803446;58.6150016784668;1666858705.8227575;-7.401673316955566;-34.27731704711914;43.021705627441406
229;1666858705.8756123;46.975547999999996;7.1803357;58.61100387573242;1666858706.0190938;-15.319019317626953;-38.09942626953125;30.139379501342773
